duration,amount,inst_rate,personal_status,residing_since,age,num_credits,dependents,foreign_worker,status,under_30,is_female,is_foreign_worker,checkin_acc_A11,checkin_acc_A12,checkin_acc_A13,checkin_acc_A14,credit_history_A30,credit_history_A31,credit_history_A32,credit_history_A33,credit_history_A34,saving_acc_A61,saving_acc_A62,saving_acc_A63,saving_acc_A64,saving_acc_A65,present_emp_since_A71,present_emp_since_A72,present_emp_since_A73,present_emp_since_A74,present_emp_since_A75,other_debtors_A101,other_debtors_A102,other_debtors_A103,property_A121,property_A122,property_A123,property_A124,inst_plans_A141,inst_plans_A142,inst_plans_A143,housing_A151,housing_A152,housing_A153,job_A171,job_A172,job_A173,job_A174,telephone_A191,telephone_A192
0.75476341,1.812886399,-0.870183334,A93,-0.765977267,49,-0.704925998,-0.428289566,A201,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,-0.440664557,-0.870183334,A93,-0.765977267,30,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.489762384,-0.651558363,0.918477168,A92,0.140504706,25,1.027078912,-0.428289566,A201,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1.252573727,0.243765593,0.918477168,A93,0.140504706,30,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
-0.738667543,-0.544162022,0.024146917,A92,1.046986678,31,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-1.23647786,-0.745131413,0.918477168,A93,1.046986678,67,1.027078912,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2.248194362,0.949816789,-0.870183334,A92,-0.765977267,22,-0.704925998,-0.428289566,A201,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.075233441,-0.870183334,A91,1.046986678,61,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.738667543,-0.604062952,-1.764513585,A92,-1.67245924,22,-0.704925998,-0.428289566,A201,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0.256953092,-0.705079312,0.918477168,A92,-0.765977267,32,-0.704925998,-0.428289566,A201,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,-0.300304982,0.918477168,A93,1.046986678,53,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.05626505,0.024146917,A93,-0.765977267,31,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-1.23647786,-0.22126411,-0.870183334,A93,0.140504706,44,-0.704925998,2.334868926,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.23647786,-1.008482838,0.918477168,A94,1.046986678,39,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.738667543,-1.014508376,0.024146917,A92,0.140504706,42,1.027078912,-0.428289566,A201,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.153509474,-0.303494972,0.024146917,A93,-0.765977267,34,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.999289204,0.522712527,0.918477168,A93,-0.765977267,25,1.027078912,-0.428289566,A201,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.240857225,-0.415144634,0.918477168,A93,-0.765977267,37,-0.704925998,-0.428289566,A201,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
-0.987572702,-0.997140651,0.918477168,A93,0.140504706,24,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.75476341,-0.332559329,0.918477168,A93,-0.765977267,30,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
-0.738667543,-0.74903029,0.024146917,A91,-1.67245924,26,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1.252573727,-0.344610404,0.918477168,A93,1.046986678,39,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.424714606,0.918477168,A92,-0.765977267,28,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.71216818,0.024146917,A93,-0.765977267,25,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,1.133064012,-0.870183334,A93,-1.67245924,52,-0.704925998,-0.428289566,A201,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
1.252573727,2.231129578,-0.870183334,A92,-0.765977267,31,1.027078912,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
-0.489762384,-0.614696253,0.918477168,A93,1.046986678,50,1.027078912,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.256953092,-0.03199135,0.918477168,A92,1.046986678,26,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.389979155,-0.870183334,A92,-0.765977267,29,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
1.252573727,-0.310938283,0.918477168,A92,1.046986678,25,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.153509474,-0.900732053,0.918477168,A93,-0.765977267,46,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1.750384045,0.245892253,0.918477168,A93,0.140504706,34,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.821635929,0.531573611,-0.870183334,A93,1.046986678,51,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,0.946981242,-1.764513585,A92,-1.67245924,44,1.027078912,-0.428289566,A201,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.489762384,-0.729535905,0.918477168,A93,0.140504706,47,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
-0.904604315,-0.33893931,0.024146917,A93,1.046986678,52,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.738667543,-0.940429711,0.918477168,A93,1.046986678,56,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.876984348,0.918477168,A92,0.140504706,33,-0.704925998,2.334868926,A201,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1.252573727,-0.331141555,0.918477168,A93,1.046986678,36,-0.704925998,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,-0.336103763,0.918477168,A93,1.046986678,24,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.23647786,-0.829134492,0.024146917,A92,-0.765977267,24,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.564010851,0.024146917,A94,-1.67245924,35,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2.248194362,0.108722669,0.918477168,A93,-1.67245924,47,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1.750384045,1.383301033,0.918477168,A92,0.140504706,30,-0.704925998,-0.428289566,A201,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
0.008047933,-0.509072128,0.024146917,A92,-0.765977267,25,1.027078912,-0.428289566,A201,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.911010911,0.918477168,A94,-0.765977267,40,-0.704925998,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
3.243814997,2.435997846,-0.870183334,A92,1.046986678,21,-0.704925998,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.719965934,0.918477168,A92,-0.765977267,38,1.027078912,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.887972092,0.918477168,A93,0.140504706,66,-0.704925998,-0.428289566,A201,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.489762384,-0.192554197,0.918477168,A93,-0.765977267,35,2.759083822,-0.428289566,A201,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.738667543,-0.492767733,-0.870183334,A92,-0.765977267,44,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1.252573727,0.540080252,0.918477168,A92,-1.67245924,30,-0.704925998,-0.428289566,A201,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
0.505858251,0.051302842,0.024146917,A93,-0.765977267,27,-0.704925998,-0.428289566,A201,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
-0.240857225,-0.598746301,0.918477168,A93,1.046986678,46,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-0.682394937,-0.870183334,A93,1.046986678,42,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
-0.904604315,-0.477526668,-1.764513585,A93,1.046986678,38,-0.704925998,-0.428289566,A202,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1.252573727,0.913309122,0.918477168,A93,-1.67245924,24,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-0.486742196,-1.764513585,A93,-0.765977267,34,1.027078912,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,-0.141514352,0.024146917,A93,1.046986678,36,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-1.070541088,-0.658292787,0.918477168,A93,-0.765977267,33,-0.704925998,-0.428289566,A202,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-1.039673855,0.918477168,A93,1.046986678,52,1.027078912,-0.428289566,A201,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.463703376,0.918477168,A93,-0.765977267,31,1.027078912,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
-0.489762384,-0.677432729,0.918477168,A93,-0.765977267,31,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.920580882,0.918477168,A94,-1.67245924,20,-0.704925998,-0.428289566,A201,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-0.412309088,-0.870183334,A94,-0.765977267,29,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1.999289204,-0.085157856,0.918477168,A93,1.046986678,21,-0.704925998,-0.428289566,A201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.23647786,-0.669634975,-1.764513585,A92,-1.67245924,28,1.027078912,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.987572702,-0.069916791,-1.764513585,A93,-0.765977267,33,1.027078912,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,0.199814615,-0.870183334,A92,1.046986678,45,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1.252573727,0.025074033,0.918477168,A93,-0.765977267,51,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1.252573727,0.227461198,-0.870183334,A93,-0.765977267,23,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.937948608,0.918477168,A94,-1.67245924,26,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
-0.738667543,-0.908884251,0.918477168,A93,-0.765977267,30,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2.248194362,2.725578081,-1.764513585,A93,-0.765977267,27,1.027078912,-0.428289566,A201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
-0.987572702,-0.635608412,0.918477168,A93,-0.765977267,22,-0.704925998,-0.428289566,A201,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1.252573727,0.332730879,0.918477168,A93,-0.765977267,26,-0.704925998,-0.428289566,A201,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.400612456,0.024146917,A93,-1.67245924,35,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
-0.240857225,-0.852527755,0.918477168,A94,-0.765977267,25,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-1.402414633,-0.612215149,-0.870183334,A93,-1.67245924,42,2.759083822,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,-0.513325448,0.918477168,A93,-0.765977267,30,-0.704925998,2.334868926,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
-0.738667543,-0.701889322,0.918477168,A92,-0.765977267,35,1.027078912,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0.75476341,-0.265569532,-1.764513585,A93,0.140504706,39,-0.704925998,2.334868926,A201,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.23647786,-0.594138537,0.024146917,A93,-0.765977267,51,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.738667543,-0.905339817,0.918477168,A93,1.046986678,52,2.759083822,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.240857225,-1.006001735,0.024146917,A92,1.046986678,22,-0.704925998,-0.428289566,A201,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
3.243814997,1.469785215,-1.764513585,A93,-1.67245924,27,-0.704925998,-0.428289566,A201,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,-0.208149705,0.918477168,A93,-0.765977267,35,1.027078912,-0.428289566,A201,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
-0.738667543,-0.397776909,0.918477168,A91,-1.67245924,29,-0.704925998,-0.428289566,A201,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-0.821635929,-0.750448064,0.918477168,A92,1.046986678,57,2.759083822,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0.256953092,-0.59130299,0.918477168,A92,1.046986678,55,-0.704925998,-0.428289566,A201,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.489762384,-0.875212131,0.918477168,A93,0.140504706,37,-0.704925998,2.334868926,A201,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,-0.616114026,0.918477168,A92,0.140504706,38,-0.704925998,-0.428289566,A201,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
0.256953092,-0.805386787,0.918477168,A93,-0.765977267,25,1.027078912,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
2.248194362,-0.074878998,0.918477168,A93,1.046986678,28,1.027078912,-0.428289566,A201,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.987572702,-0.203541942,-1.764513585,A93,-0.765977267,32,-0.704925998,2.334868926,A201,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
-0.240857225,-0.30739385,-0.870183334,A92,-0.765977267,26,1.027078912,-0.428289566,A201,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0.256953092,-0.485678865,0.918477168,A93,1.046986678,29,-0.704925998,-0.428289566,A201,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
-0.240857225,-0.647305043,0.918477168,A93,1.046986678,49,-0.704925998,-0.428289566,A201,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
-0.738667543,-0.772423553,0.918477168,A92,1.046986678,49,1.027078912,-0.428289566,A201,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0.256953092,-0.796525702,0.918477168,A94,1.046986678,48,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1.252573727,0.188826871,0.918477168,A92,-1.67245924,42,-0.704925998,-0.428289566,A201,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-0.738667543,-0.901795384,0.918477168,A94,0.140504706,33,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
0.256953092,-0.472564461,0.918477168,A91,0.140504706,32,-0.704925998,-0.428289566,A201,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
